Date,AAPL,ABT,ACN,ADBE,AMAT,AMD,AMGN,AMZN,BAC,CRM,CSCO,CVX,DHR,GE,GOOG,GOOGL,HD,IBM,INTU,JNJ,JPM,KO,LIN,LLY,MCD,MRK,MSFT,NFLX,NVDA,ORCL,PEP,PG,QCOM,TMO,TXN,UNH,VZ,WFC,WMT,XOM
2006-03-28,1.7706838846206665,13.421266555786133,22.261974334716797,35.52000045776367,12.879111289978027,34.09000015258789,51.829349517822266,1.784500002861023,31.405162811279297,9.198646545410156,14.342055320739746,28.925857543945312,12.886213302612305,100.78839111328125,9.38410758972168,9.428617477416992,27.116498947143555,44.08069610595703,22.916133880615234,35.12629318237305,25.568252563476562,12.070680618286133,38.59200668334961,32.11442565917969,20.497055053710938,17.88582420349121,19.031476974487305,4.00428581237793,0.4140518009662628,11.027563095092773,34.8939094543457,34.071556091308594,32.32298278808594,34.374637603759766,20.121347427368164,43.59202575683594,12.344188690185547,19.21714973449707,10.810539245605469,32.70835876464844
2006-03-29,1.87986159324646,13.408777236938477,20.972366333007812,35.95000076293945,13.012264251708984,34.290000915527344,51.40818405151367,1.815999984741211,31.34379768371582,9.143804550170898,14.503426551818848,29.310819625854492,12.956985473632812,101.7783203125,9.826444625854492,9.873052597045898,27.066024780273438,44.455020904541016,23.601398468017578,35.0732421875,25.642074584960938,12.070680618286133,39.1313362121582,32.080230712890625,20.670291900634766,17.96108627319336,19.116378784179688,4.17285680770874,0.4362944960594177,11.133049964904785,34.87601089477539,34.19593048095703,33.21357345581055,35.3263053894043,20.79747200012207,44.92417526245117,12.512115478515625,19.259132385253906,10.878458976745605,32.885459899902344
2006-03-30,1.8925291299819946,13.321300506591797,21.65679931640625,35.310001373291016,13.145416259765625,33.59000015258789,51.83646774291992,1.8335000276565552,31.09833526611328,9.178704261779785,14.772380828857422,29.25080680847168,12.874082565307617,103.93810272216797,9.663740158081055,9.709577560424805,26.73172378540039,44.49245071411133,23.50350570678711,34.97893524169922,25.549795150756836,12.059228897094727,38.62704086303711,31.926450729370117,20.64042854309082,17.865753173828125,19.264957427978516,4.091429233551025,0.4392756223678589,11.181737899780273,34.69686508178711,34.13077926635742,33.298702239990234,35.30729293823242,21.50611686706543,45.17307662963867,12.32275104522705,19.23814582824707,10.79016399383545,32.799591064453125
2006-03-31,1.891625165939331,13.2681884765625,21.664005279541016,34.95000076293945,12.953082084655762,33.15999984741211,51.929264068603516,1.8265000581741333,31.050607681274414,9.056553840637207,14.570666313171387,28.980844497680664,12.849818229675293,104.32801818847656,9.702549934387207,9.748571395874023,26.681262969970703,44.10206985473633,23.66813850402832,34.90232467651367,25.617460250854492,11.987650871276855,38.62704086303711,31.499244689941406,20.52691650390625,17.675107955932617,19.250802993774414,4.1414289474487305,0.43767035007476807,11.108707427978516,34.50580978393555,34.13077926635742,33.14152145385742,35.29779052734375,21.109533309936523,44.85190963745117,12.16911506652832,19.160152435302734,10.695074081420898,32.66006851196289
2006-04-03,1.889513373374939,13.402528762817383,21.548734664916992,35.70000076293945,13.16761302947998,33.18000030517578,51.30824279785156,1.8070000410079956,31.14607048034668,9.238533020019531,14.516871452331543,29.16582679748535,12.819489479064941,104.05805206298828,9.695086479187012,9.741071701049805,26.73172378540039,44.41757583618164,23.810531616210938,34.872840881347656,25.795869827270508,11.987650871276855,38.50796890258789,31.465065002441406,20.74795913696289,17.765411376953125,19.498422622680664,4.018570899963379,0.44256189465522766,11.189850807189941,34.541648864746094,34.27884292602539,33.51478576660156,35.11697006225586,20.992515563964844,44.53877639770508,12.297736167907715,19.29814338684082,10.588665008544922,32.75128173828125
2006-04-04,1.844876766204834,13.305680274963379,21.865732192993164,36.209999084472656,13.138023376464844,33.43000030517578,51.40818405151367,1.8385000228881836,31.561988830566406,8.949361801147461,14.4967041015625,29.45077896118164,13.043927192687988,104.08805084228516,10.059305191040039,10.107019424438477,26.83896255493164,44.626121520996094,23.912874221801758,34.66657257080078,26.217641830444336,12.047779083251953,38.60602569580078,31.41950035095215,20.706148147583008,17.800533294677734,19.555015563964844,3.9157140254974365,0.4632757604122162,11.230427742004395,34.51776885986328,34.34990692138672,33.927337646484375,35.17405319213867,21.0250186920166,44.402278900146484,12.362055778503418,19.460134506225586,10.527542114257812,33.137664794921875
2006-04-05,2.0270423889160156,13.327544212341309,21.397436141967773,35.9900016784668,13.50790023803711,34.779998779296875,52.007774353027344,1.8669999837875366,31.73925018310547,9.270938873291016,14.58410930633545,29.745744705200195,13.260287284851074,103.2481460571289,10.15011215209961,10.19825553894043,26.90203094482422,45.01116943359375,24.113115310668945,34.41903305053711,26.385112762451172,12.010554313659668,39.03327560424805,31.254314422607422,20.79575538635254,18.056400299072266,19.625774383544922,4.09428596496582,0.46702155470848083,11.319687843322754,34.56551742553711,34.124855041503906,33.83567810058594,35.088401794433594,21.597122192382812,44.402278900146484,12.304882049560547,19.538122177124023,10.611308097839355,33.357696533203125
2006-04-06,2.1485867500305176,13.393157005310059,21.18130111694336,36.099998474121094,13.633652687072754,34.70000076293945,51.28683090209961,1.9255000352859497,31.5006160736084,9.02414608001709,14.241196632385254,29.700748443603516,13.304769515991211,103.51812744140625,10.229473114013672,10.277994155883789,26.58032989501953,44.818641662597656,24.162059783935547,34.47797393798828,26.23004150390625,11.93612003326416,38.94221496582031,31.03217315673828,20.670291900634766,17.47943115234375,19.498422622680664,4.035714149475098,0.46793892979621887,11.197968482971191,34.643157958984375,34.05378723144531,33.89460372924805,34.78384780883789,21.863685607910156,43.7679328918457,12.17653751373291,19.481138229370117,10.54112720489502,33.320133209228516
2006-04-07,2.104855537414551,13.149473190307617,20.914735794067383,36.95000076293945,13.345151901245117,33.689998626708984,50.701534271240234,1.8545000553131104,31.18697738647461,8.600360870361328,13.992410659790039,29.32079315185547,13.229952812194824,102.07830810546875,10.104583740234375,10.152511596679688,26.555118560791016,44.10740280151367,23.97517204284668,34.08310317993164,25.864103317260742,11.83877182006836,38.52198791503906,30.496740341186523,20.837575912475586,17.293807983398438,19.279104232788086,3.991429090499878,0.46671542525291443,11.157395362854004,34.51177978515625,33.92348861694336,34.025569915771484,34.42222213745117,21.499616622924805,43.10955047607422,12.216306686401367,19.310138702392578,10.418869972229004,32.91228485107422
2006-04-10,2.071074962615967,13.177586555480957,20.90032196044922,37.5,13.086237907409668,34.56999969482422,50.494503021240234,1.8305000066757202,31.14607048034668,8.677639961242676,14.113444328308105,29.855722427368164,13.238044738769531,101.74828338623047,10.358840942382812,10.407975196838379,26.365888595581055,43.904205322265625,23.94847869873047,34.012367248535156,25.975751876831055,11.875991821289062,38.34688949584961,30.39989471435547,21.118349075317383,17.268718719482422,19.307403564453125,4.035714149475098,0.45861339569091797,11.222310066223145,34.6849365234375,33.84650802612305,33.77674102783203,34.42222213745117,21.29806900024414,42.09785842895508,12.104233741760254,19.3221435546875,10.346421241760254,33.2396240234375
2006-04-11,2.050565481185913,13.040733337402344,20.71300506591797,37.279998779296875,12.953082084655762,34.349998474121094,50.137611389160156,1.8029999732971191,31.064245223999023,8.291245460510254,14.140341758728027,29.725732803344727,13.213775634765625,102.13829040527344,10.191658020019531,10.239999771118164,26.13252067565918,43.40153121948242,23.89063262939453,34.03596496582031,25.80828094482422,11.821593284606934,38.206783294677734,30.246103286743164,21.237838745117188,17.088111877441406,19.19420051574707,4.074285984039307,0.4474535882472992,11.230427742004395,34.51776885986328,33.45561981201172,33.652313232421875,34.127193450927734,21.382585525512695,41.39126968383789,11.836692810058594,19.31313705444336,10.301138877868652,33.27184295654297
2006-04-12,2.011962652206421,13.100509643554688,21.17409324645996,36.970001220703125,12.886502265930176,35.41999816894531,49.94488525390625,1.80649995803833,31.173343658447266,8.288753509521484,14.13361644744873,29.33079719543457,13.33509635925293,103.36810302734375,10.173994064331055,10.222251892089844,25.854963302612305,43.18226623535156,23.98407745361328,34.10667419433594,25.988162994384766,11.781511306762695,37.95465087890625,30.42836570739746,21.022775650024414,16.982746124267578,19.243724822998047,4.1028571128845215,0.4654926359653473,11.181737899780273,34.5595588684082,33.41416931152344,33.37726974487305,34.35559844970703,21.369586944580078,42.92485809326172,11.937926292419434,19.316143035888672,10.391700744628906,32.9820442199707
2006-04-13,2.0047240257263184,13.056463241577148,21.24614143371582,36.83000183105469,13.396932601928711,31.799999237060547,50.01628494262695,1.8309999704360962,31.180158615112305,8.403425216674805,14.241196632385254,29.385791778564453,13.415975570678711,101.65834045410156,10.005070686340332,10.052526473999023,25.93695831298828,43.84004592895508,23.99297523498535,34.13023376464844,26.168014526367188,11.813007354736328,37.884620666503906,30.342939376831055,20.819650650024414,17.027896881103516,19.151748657226562,4.170000076293945,0.4524982273578644,11.100593566894531,34.553585052490234,33.520774841308594,33.71123504638672,34.536434173583984,21.24605941772461,42.95698165893555,11.862004280090332,19.394140243530273,10.362269401550293,33.03571319580078
2006-04-17,1.95465886592865,12.940054893493652,21.383031845092773,36.88999938964844,13.056649208068848,30.600000381469727,49.68791961669922,1.7634999752044678,31.00969886779785,8.17657470703125,14.026032447814941,29.655746459960938,13.351269721984863,99.8585433959961,10.121003150939941,10.169010162353516,25.470205307006836,43.65821838378906,23.623640060424805,33.97701644897461,26.0501651763916,11.750014305114746,37.653480529785156,30.194835662841797,20.503019332885742,16.957664489746094,18.989030838012695,4.17142915725708,0.45372194051742554,11.149276733398438,34.26698303222656,33.183197021484375,33.41002655029297,34.46980285644531,21.24605941772461,41.48760986328125,11.739079475402832,19.337141036987305,10.37358570098877,33.298667907714844
2006-04-18,1.9971832036972046,13.113094329833984,22.03143310546875,37.349998474121094,13.419126510620117,31.229999542236328,50.6587028503418,1.8140000104904175,31.336977005004883,8.358552932739258,14.436187744140625,30.430635452270508,13.48877239227295,101.59835052490234,10.056818008422852,10.10451889038086,26.0631103515625,44.5512580871582,24.25995445251465,34.25990295410156,26.42232894897461,11.824460983276367,38.711082458496094,31.043554306030273,20.598608016967773,17.298830032348633,19.25787925720215,4.257143020629883,0.4430205225944519,11.360257148742676,34.67896270751953,33.260189056396484,34.0713996887207,35.06936264038086,22.10422706604004,39.88176345825195,12.002998352050781,19.517133712768555,10.50489616394043,34.0982551574707
2006-04-19,1.9799919128417969,13.006121635437012,21.757659912109375,37.56999969482422,13.55967903137207,31.540000915527344,48.75284957885742,1.844499945640564,31.398334503173828,8.545517921447754,14.294988632202148,30.500627517700195,13.67074966430664,101.65834045410156,10.212555885314941,10.260995864868164,25.69727897644043,43.77586364746094,24.473543167114258,34.19508361816406,26.434720993041992,11.93612003326416,38.599021911621094,31.12899398803711,20.64042854309082,17.25868797302246,19.12344741821289,4.440000057220459,0.44577232003211975,11.611804962158203,34.67896270751953,33.391204833984375,34.379180908203125,35.33583450317383,22.39677619934082,39.48830795288086,11.843926429748535,19.41814422607422,10.52074909210205,34.50609588623047
2006-04-20,2.0397090911865234,13.185452461242676,21.72884178161621,37.68000030517578,13.744617462158203,31.3799991607666,48.90272903442383,1.8170000314712524,31.5551700592041,8.326146125793457,14.140341758728027,30.010692596435547,13.351269721984863,102.34827423095703,10.324507713317871,10.373478889465332,25.74142074584961,43.861412048339844,25.301191329956055,34.31293869018555,26.42232894897461,11.970478057861328,38.725101470947266,30.54229736328125,20.957054138183594,17.559709548950195,19.12344741821289,4.444285869598389,0.445160448551178,11.481974601745605,34.21324157714844,33.50434875488281,33.94698715209961,35.6213493347168,23.11842918395996,40.243064880371094,11.771617889404297,19.50813102722168,10.50489616394043,34.30218505859375
2006-04-21,2.0219156742095947,13.21377182006836,21.62077522277832,37.459999084472656,13.359944343566895,31.729999542236328,47.69641876220703,1.8014999628067017,31.957441329956055,8.253852844238281,13.905003547668457,30.735591888427734,13.193553924560547,101.8983154296875,10.874319076538086,10.925898551940918,25.40711784362793,43.668907165527344,24.486886978149414,34.40135192871094,26.36029815673828,11.981924057006836,38.760128021240234,30.149276733398438,20.670291900634766,17.429269790649414,19.208351135253906,4.400000095367432,0.42910903692245483,11.587462425231934,34.15354537963867,33.551998138427734,33.652313232421875,35.87828826904297,22.97539710998535,39.80144500732422,11.757158279418945,19.50813102722168,10.37358570098877,34.881752014160156
2006-04-24,1.983007788658142,12.943206787109375,21.40464210510254,37.20000076293945,13.234190940856934,32.810001373291016,47.63929748535156,1.7894999980926514,32.09381103515625,8.106775283813477,13.642772674560547,30.49063491821289,13.161201477050781,101.7783203125,10.958906173706055,11.010887145996094,25.280975341796875,43.90955352783203,24.664888381958008,34.377777099609375,26.471942901611328,11.898894309997559,38.57102584838867,29.938518524169922,20.467178344726562,17.243642807006836,19.180051803588867,4.462856769561768,0.44225648045539856,11.749750137329102,34.19533157348633,33.70683670043945,34.24821853637695,35.783119201660156,22.77385902404785,40.275184631347656,11.677619934082031,19.529130935668945,10.310197830200195,34.56513595581055
2006-04-25,1.9956759214401245,12.962080001831055,21.361412048339844,37.65999984741211,13.211997985839844,33.40999984741211,47.5036735534668,1.777500033378601,32.107452392578125,8.762396812438965,13.763799667358398,30.200674057006836,13.074260711669922,101.8983154296875,10.627028465270996,10.677434921264648,25.205272674560547,44.209014892578125,24.38455581665039,34.30706787109375,26.186628341674805,11.83877182006836,38.206783294677734,29.739158630371094,20.222232818603516,17.178415298461914,19.180051803588867,4.525713920593262,0.44195011258125305,11.887701034545898,34.332672119140625,34.105838775634766,33.72435760498047,36.05911636352539,23.085908889770508,39.632850646972656,11.749921798706055,19.526126861572266,10.330571174621582,34.31827163696289
2006-04-26,2.0553932189941406,12.933768272399902,21.325389862060547,38.150001525878906,13.248977661132812,32.79999923706055,47.45370864868164,1.7894999980926514,32.530181884765625,8.76738166809082,13.938616752624512,30.10567855834961,13.143007278442383,102.37828063964844,10.597423553466797,10.647689819335938,25.274667739868164,44.57265853881836,24.682680130004883,34.501548767089844,26.45953941345215,11.944714546203613,39.3764762878418,29.756244659423828,20.37757110595703,17.218555450439453,19.172969818115234,4.497142791748047,0.43889302015304565,11.944494247436523,34.547603607177734,34.54653549194336,33.449310302734375,36.66817855834961,22.643836975097656,39.3196907043457,11.959624290466309,19.679122924804688,10.409810066223145,33.862152099609375
2006-04-27,2.091886281967163,13.22320556640625,21.390235900878906,39.45000076293945,13.567083358764648,32.79999923706055,48.0889892578125,1.7869999408721924,33.43701934814453,8.799789428710938,14.106720924377441,29.985715866088867,13.092453956604004,103.2781753540039,10.449646949768066,10.499211311340332,25.369277954101562,44.856082916259766,24.442399978637695,34.566383361816406,27.2596435546875,12.03918743133545,39.3764762878418,30.046751022338867,20.682239532470703,17.359031677246094,19.279104232788086,4.46999979019165,0.44592544436454773,12.114904403686523,34.67896270751953,34.76686477661133,34.0713996887207,37.10596466064453,22.865062713623047,38.340110778808594,12.046391487121582,20.150096893310547,10.33283519744873,33.49721145629883
2006-04-28,2.1229500770568848,13.446585655212402,20.943552017211914,39.20000076293945,13.278572082519531,32.349998474121094,48.32455825805664,1.7604999542236328,34.03703308105469,8.737467765808105,14.086546897888184,30.505626678466797,12.96304988861084,103.75812530517578,10.397650718688965,10.446969032287598,25.186359405517578,44.03254699707031,24.104215621948242,34.54280471801758,28.146591186523438,12.013422966003418,39.31342697143555,30.143573760986328,20.65237045288086,17.268718719482422,17.08587646484375,4.234285831451416,0.4466894865036011,11.839012145996094,34.77449035644531,34.665645599365234,33.61955642700195,36.677696228027344,22.58526611328125,39.93795394897461,11.941547393798828,20.60608673095703,10.19473648071289,33.85140609741211
2006-05-01,2.099123001098633,13.314447402954102,21.231731414794922,38.16999816894531,13.034456253051758,31.790000915527344,47.72496795654297,1.7295000553131104,33.53247833251953,8.729989051818848,14.093269348144531,30.58060646057129,12.878125190734863,103.1581802368164,9.923966407775879,9.971037864685059,25.57111930847168,43.97373962402344,24.611492156982422,34.53102111816406,27.77445411682129,12.016283988952637,38.77412033081055,29.7904109954834,20.53289031982422,17.178415298461914,17.184932708740234,4.228570938110352,0.4723718464374542,11.830894470214844,34.73270797729492,34.46910858154297,33.16773223876953,36.354129791259766,22.37053680419922,39.98612976074219,11.85477352142334,20.399093627929688,10.398492813110352,34.03385925292969
2006-05-02,2.1600468158721924,13.260958671569824,21.217321395874023,38.349998474121094,13.086237907409668,32.619998931884766,47.10395050048828,1.718999981880188,33.72340393066406,8.725003242492676,14.382390975952148,31.395492553710938,13.08234691619873,103.4281234741211,9.821966171264648,9.86855411529541,25.356664657592773,44.075313568115234,24.69603157043457,34.57815933227539,28.22102928161621,12.093592643737793,38.8021354675293,29.579660415649414,20.556785583496094,17.298830032348633,16.986835479736328,4.314286231994629,0.47176000475883484,11.709177017211914,34.601348876953125,34.60607147216797,33.43621826171875,36.73481369018555,22.377056121826172,39.006534576416016,11.800543785095215,20.366090774536133,10.4505615234375,34.70466613769531
2006-05-03,2.145570993423462,13.292421340942383,21.152482986450195,35.060001373291016,13.359944343566895,33.27000045776367,47.38946533203125,1.6979999542236328,33.61430358886719,8.55050277709961,14.449639320373535,30.945579528808594,13.041902542114258,103.18816375732422,9.806293487548828,9.852806091308594,25.463899612426758,44.22505569458008,24.54473876953125,34.389564514160156,28.196210861206055,12.001965522766113,38.8021354675293,29.59675407409668,20.82561683654785,17.13325309753418,16.392541885375977,4.244286060333252,0.47481808066368103,11.619918823242188,34.8998908996582,33.480525970458984,33.888065338134766,36.73481369018555,22.65032958984375,37.4247932434082,11.800543785095215,20.360050201416016,10.570556640625,34.2216796875
2006-05-04,2.1452689170837402,13.380515098571777,21.14527702331543,34.31999969482422,13.722426414489746,33.95000076293945,47.7891845703125,1.7235000133514404,34.05064392089844,8.710046768188477,14.698421478271484,30.995553970336914,13.17738151550293,104.38797760009766,9.820722579956055,9.867303848266602,25.39449691772461,44.08069610595703,24.856218338012695,34.33654022216797,28.3388729095459,12.047779083251953,39.0963134765625,29.630935668945312,20.819650650024414,17.21353530883789,16.583560943603516,4.284286022186279,0.47176000475883484,11.595574378967285,35.07305145263672,33.26615524291992,34.2744026184082,37.36290740966797,22.513690948486328,37.36053466796875,11.858392715454102,20.6109619140625,10.50489616394043,33.97483825683594
2006-05-05,2.1681902408599854,13.456023216247559,21.217321395874023,34.18000030517578,14.092305183410645,34.43000030517578,47.90341567993164,1.7519999742507935,34.41202163696289,8.505632400512695,14.62446117401123,31.17052459716797,13.519097328186035,105.46794891357422,9.809527397155762,9.85605525970459,26.044193267822266,44.53523254394531,24.936321258544922,34.59585189819336,28.934293746948242,12.228150367736816,39.69865798950195,30.154966354370117,21.03471565246582,17.298830032348633,16.838258743286133,4.32857084274292,0.478180468082428,11.725404739379883,35.33576583862305,33.18873596191406,34.418479919433594,37.54372024536133,22.741436004638672,37.24811935424805,11.937926292419434,20.819543838500977,10.69733715057373,34.34512710571289
2006-05-08,2.1681902408599854,13.3616361618042,21.253353118896484,33.689998626708984,13.988737106323242,33.95000076293945,48.57437515258789,1.7345000505447388,34.16657638549805,8.552996635437012,14.631180763244629,31.000566482543945,13.682879447937012,104.9879379272461,9.8214693069458,9.868053436279297,25.867568969726562,44.486907958984375,25.14100456237793,34.60176086425781,28.593168258666992,12.417113304138184,39.51654815673828,30.137874603271484,21.142250061035156,17.28377342224121,16.788728713989258,4.285714149475098,0.47604072093963623,11.546890258789062,35.1685905456543,33.551998138427734,34.483951568603516,36.677696228027344,22.468143463134766,36.196285247802734,11.901773452758789,20.6744441986084,10.76978588104248,34.18950653076172
2006-05-09,2.1422536373138428,13.292421340942383,21.18851089477539,33.2400016784668,13.766809463500977,34.15999984741211,48.46732711791992,1.7419999837875366,34.22112274169922,8.448295593261719,14.577386856079102,31.425506591796875,13.69096851348877,104.9879379272461,10.170263290405273,10.21850299835205,26.088346481323242,44.669403076171875,24.874032974243164,34.395469665527344,28.54354476928711,12.503002166748047,39.7476921081543,29.727766036987305,21.405107498168945,17.273738861083984,16.710912704467773,4.388570785522461,0.4615182876586914,11.449516296386719,35.05513381958008,33.64728546142578,34.53635025024414,36.59205627441406,22.34451675415039,35.16851806640625,11.876461029052734,20.647233963012695,10.837705612182617,34.312923431396484
2006-05-10,2.129284381866455,13.147706031799316,21.253353118896484,33.380001068115234,13.456109046936035,32.83000183105469,48.21034240722656,1.7079999446868896,34.20749282836914,8.149152755737305,13.952072143554688,31.435489654541016,13.794088363647461,104.08805084228516,10.025469779968262,10.07302474975586,25.99373435974121,44.492305755615234,24.44685173034668,34.37187957763672,28.48152732849121,12.477239608764648,39.22238540649414,29.653722763061523,21.482770919799805,17.394147872924805,16.81703758239746,4.415713787078857,0.45127561688423157,11.555004119873047,35.132774353027344,33.551998138427734,33.82910919189453,36.73481369018555,21.92807960510254,37.07147979736328,11.692083358764648,20.54143524169922,10.817330360412598,34.453155517578125
2006-05-11,2.0553932189941406,13.220062255859375,21.33980369567871,32.630001068115234,13.396932601928711,31.489999771118164,48.02476501464844,1.6764999628067017,33.88020706176758,8.05941104888916,13.481396675109863,31.350509643554688,13.790048599243164,103.51812744140625,9.627915382385254,9.673582077026367,25.68466567993164,44.25614547729492,24.277753829956055,34.678367614746094,28.003925323486328,12.419977188110352,39.99281692504883,29.3437557220459,21.118349075317383,17.31387710571289,16.427915573120117,4.251429080963135,0.4352240562438965,11.287225723266602,34.84019088745117,33.141082763671875,32.349178314208984,35.830718994140625,21.70684242248535,35.62618637084961,11.533001899719238,20.399343490600586,10.69733715057373,34.226619720458984
2006-05-12,2.041820526123047,13.031292915344238,21.015600204467773,31.920000076293945,13.382137298583984,31.65999984741211,48.617218017578125,1.6365000009536743,33.546119689941406,7.777717590332031,13.676393508911133,30.685596466064453,13.464507102966309,102.82820892333984,9.307731628417969,9.351880073547363,25.23050880432129,44.218563079833984,23.881729125976562,34.6724739074707,27.489137649536133,12.362717628479004,38.921207427978516,28.95343017578125,20.837575912475586,17.203508377075195,16.392541885375977,4.227142810821533,0.4025094509124756,11.34402847290039,35.01335144042969,32.75994110107422,32.0806770324707,35.73554611206055,21.609243392944336,36.806514739990234,11.493236541748047,20.30260467529297,10.536598205566406,33.56864547729492
2006-05-15,2.044534921646118,13.308154106140137,20.792251586914062,32.189998626708984,13.130623817443848,31.1200008392334,49.84496307373047,1.6390000581741333,33.784751892089844,7.772731781005859,13.824313163757324,30.275657653808594,13.304769515991211,103.6681137084961,9.359228134155273,9.403621673583984,25.545881271362305,44.486907958984375,23.67703628540039,35.34434509277344,27.62559700012207,12.580306053161621,39.22238540649414,29.716856002807617,20.891340255737305,17.40418243408203,16.442264556884766,4.064286231994629,0.4083192050457001,11.335912704467773,35.6522331237793,33.09344482421875,31.844947814941406,35.02177810668945,21.414043426513672,37.49704360961914,11.395623207092285,20.45376968383789,10.738088607788086,33.43918228149414
2006-05-16,1.9597859382629395,13.42141056060791,20.871509552001953,32.29999923706055,13.241900444030762,30.809999465942383,49.53086471557617,1.6380000114440918,33.84612274169922,7.603217124938965,13.58897876739502,30.505626678466797,13.175363540649414,104.3580322265625,9.237325668334961,9.281140327453613,24.252822875976562,44.09513854980469,23.16976547241211,35.509368896484375,27.489137649536133,12.551676750183105,38.6900749206543,29.734073638916016,20.730037689208984,17.61992073059082,16.342824935913086,4.09428596496582,0.3976178765296936,11.514434814453125,35.62237548828125,33.37334060668945,31.556821823120117,34.91709518432617,21.44657325744629,37.74594497680664,11.460698127746582,20.53235626220703,10.882983207702637,33.417598724365234
2006-05-17,1.9682303667068481,13.160285949707031,20.64816665649414,31.200000762939453,12.559401512145996,30.770000457763672,48.80279541015625,1.5805000066757202,33.10973358154297,7.520953178405762,13.568806648254395,29.719022750854492,12.902385711669922,103.2481460571289,9.316935539245605,9.361127853393555,23.97529411315918,43.61748504638672,22.81380271911621,35.438629150390625,26.825471878051758,12.468644142150879,38.080726623535156,29.274864196777344,20.646406173706055,17.22858428955078,16.14396095275879,4.012856960296631,0.38156625628471375,11.238543510437012,35.61640167236328,32.95051193237305,30.712080001831055,34.22236251831055,20.91301155090332,37.64958953857422,11.13892936706543,20.094018936157227,10.641707420349121,32.45758819580078
2006-05-18,1.9054985046386719,13.201188087463379,19.9853458404541,30.170000076293945,12.448131561279297,31.350000381469727,47.89626693725586,1.6304999589920044,32.80971908569336,7.144531726837158,13.642772674560547,29.5980224609375,12.621332168579102,102.43824768066406,9.229613304138184,9.273390769958496,24.22759246826172,43.29008102416992,23.26321792602539,35.444541931152344,26.5091609954834,12.468644142150879,37.80057907104492,29.137086868286133,20.5747127532959,17.624937057495117,16.2149715423584,3.958570957183838,0.3642921447753906,11.173623085021973,35.04319381713867,32.6884765625,30.351892471313477,34.73628616333008,20.6917724609375,36.37293243408203,10.994319915771484,19.852176666259766,10.728038787841797,32.30118179321289
2006-05-19,1.9456106424331665,13.157136917114258,19.94211769104004,30.309999465942383,12.611334800720215,34.95000076293945,48.317420959472656,1.6970000267028809,32.9119987487793,7.117109775543213,14.032755851745605,29.48206329345703,12.684009552001953,102.46826934814453,9.205480575561523,9.249144554138184,24.56189727783203,43.08613586425781,22.987337112426758,35.30309295654297,26.515363693237305,12.497281074523926,38.19279861450195,29.28059959411621,20.401472091674805,17.268718719482422,16.02321434020996,3.981429100036621,0.37193554639816284,11.11682415008545,34.98944854736328,32.2477912902832,30.82340431213379,34.92661666870117,20.802387237548828,35.666343688964844,11.171468734741211,19.97007942199707,10.750757217407227,32.60319519042969
